date,order,Capsule,Family,ID,eggmass,original,current,gen
11/15/2017,149,0.097,W150B3,W150B3A2,2,20C16ppt,20C32ppt,F1
11/15/2017,150,0.119,W150B3,W150B3A2,2,20C16ppt,20C32ppt,F1
11/15/2017,151,0.148,W150B3,W150B3A2,3,20C16ppt,20C32ppt,F1
11/15/2017,152,0.153,W150B3,W150B3A2,3,20C16ppt,20C32ppt,F1
11/15/2017,153,0.23,W150B3,W150B3A3,1,20C16ppt,20C32ppt,F1
11/15/2017,154,0.226,W150B3,W150B3A3,1,20C16ppt,20C32ppt,F1
11/15/2017,155,0.125,W150B3,W150B3A3,1,20C32ppt,20C32ppt,F1
11/15/2017,156,0.112,W150B3,W150B3A3,1,20C32ppt,20C32ppt,F1
11/15/2017,157,0.219,W150B3,W150B3A3,2,20C16ppt,20C32ppt,F1
11/15/2017,158,0.192,W150B3,W150B3A3,2,20C16ppt,20C32ppt,F1
11/15/2017,159,0.15,W150B3,W150B3A3,2,20C32ppt,20C32ppt,F1
11/15/2017,160,0.127,W150B3,W150B3A3,2,20C32ppt,20C32ppt,F1
11/15/2017,161,0.173,W150B3,W150B3B1,1,20C32ppt,20C32ppt,F1
11/15/2017,162,0.184,W150B3,W150B3B1,1,20C32ppt,20C32ppt,F1
11/15/2017,163,0.199,W150B3,W150B3B1,2,20C32ppt,20C32ppt,F1
11/15/2017,164,0.191,W150B3,W150B3B1,2,20C32ppt,20C32ppt,F1
11/15/2017,165,0.21,W150B3,W150B3B1,3,20C32ppt,20C32ppt,F1
11/15/2017,166,0.191,W150B3,W150B3B1,3,20C32ppt,20C32ppt,F1
11/15/2017,167,0.11,W150B3,W150B3B2,1,20C32ppt,20C32ppt,F1
11/15/2017,168,0.112,W150B3,W150B3B2,1,20C32ppt,20C32ppt,F1
11/15/2017,169,0.097,W150B3,W150B3B2,2,20C32ppt,20C32ppt,F1
11/15/2017,170,0.111,W150B3,W150B3B2,2,20C32ppt,20C32ppt,F1
11/15/2017,171,0.122,W150B3,W150B3B3,2,20C16ppt,20C32ppt,F1
11/15/2017,172,0.119,W150B3,W150B3B3,2,20C16ppt,20C32ppt,F1
11/15/2017,173,0.155,W150B3,W150B3C1,1,20C32ppt,20C32ppt,F1
11/15/2017,174,0.134,W150B3,W150B3C1,1,20C32ppt,20C32ppt,F1
11/15/2017,175,0.11,W150B3,W150B3C2,1,20C16ppt,20C32ppt,F1
11/15/2017,176,0.111,W150B3,W150B3C2,1,20C16ppt,20C32ppt,F1
11/15/2017,177,0.112,W150B3,W150B3C2,1,20C32ppt,20C32ppt,F1
11/15/2017,178,0.139,W150B3,W150B3C2,1,20C32ppt,20C32ppt,F1
11/15/2017,179,0.187,W150B3,W150B3C2,1,20C32ppt,20C32ppt,F1
11/15/2017,180,0.112,W150B3,W150B3C2,2,20C16ppt,20C32ppt,F1
11/15/2017,181,0.118,W150B3,W150B3C2,2,20C16ppt,20C32ppt,F1
11/15/2017,182,0.11,W150B3,W150B3C3,1,20C16ppt,20C32ppt,F1
11/15/2017,183,0.112,W150B3,W150B3C3,1,20C16ppt,20C32ppt,F1
11/15/2017,184,0.128,W150B3,W150B3C3,2,20C16ppt,20C32ppt,F1
11/15/2017,185,0.139,W150B3,W150B3C3,2,20C16ppt,20C32ppt,F1
11/15/2017,186,0.145,W150B3,W150B3C3,3,20C16ppt,20C32ppt,F1
11/15/2017,187,0.152,W150B3,W150B3C3,3,20C16ppt,20C32ppt,F1
11/15/2017,188,0.117,W150B3,W150B3C4,1,20C16ppt,20C32ppt,F1
11/15/2017,189,0.125,W150B3,W150B3C4,1,20C16ppt,20C32ppt,F1
11/15/2017,190,0.115,SCW48.2,SCW48.2A2,1,20C16ppt,20C16ppt,F1
11/15/2017,191,0.108,SCW48.2,SCW48.2A2,1,20C16ppt,20C16ppt,F1
11/15/2017,192,0.123,SCW48.2,SCW48.2A2,2,20C16ppt,20C16ppt,F1
11/15/2017,193,0.102,SCW48.2,SCW48.2A2,2,20C16ppt,20C16ppt,F1
11/15/2017,194,0.118,SCW48.2,SCW48.2A3,1,20C16ppt,20C16ppt,F1
11/15/2017,195,0.103,SCW48.2,SCW48.2A3,1,20C16ppt,20C16ppt,F1
11/15/2017,196,0.167,SCW48.2,SCW48.2A3,1,20C32ppt,20C16ppt,F1
11/15/2017,197,0.161,SCW48.2,SCW48.2A3,1,20C32ppt,20C16ppt,F1
11/15/2017,198,0.106,SCW48.2,SCW48.2A3,2,20C16ppt,20C16ppt,F1
11/15/2017,199,0.109,SCW48.2,SCW48.2A3,2,20C16ppt,20C16ppt,F1
11/15/2017,200,0.211,SCW48.2,SCW48.2A3,2,20C32ppt,20C16ppt,F1
11/15/2017,201,0.205,SCW48.2,SCW48.2A3,2,20C32ppt,20C16ppt,F1
11/15/2017,202,0.221,SCW48.2,SCW48.2A3,3,20C32ppt,20C16ppt,F1
11/15/2017,203,0.206,SCW48.2,SCW48.2A3,3,20C32ppt,20C16ppt,F1
11/15/2017,204,0.151,SCW48.2,SCW48.2A3,4,20C32ppt,20C16ppt,F1
11/15/2017,205,0.134,SCW48.2,SCW48.2A3,4,20C32ppt,20C16ppt,F1
11/15/2017,206,0.115,SCW48.2,SCW48.2B1,1,20C32ppt,20C16ppt,F1
11/15/2017,207,0.128,SCW48.2,SCW48.2B1,1,20C32ppt,20C16ppt,F1
11/15/2017,208,0.122,SCW48.2,SCW48.2B1,2,20C32ppt,20C16ppt,F1
11/15/2017,209,0.148,SCW48.2,SCW48.2B2,1,20C16ppt,20C16ppt,F1
11/15/2017,210,0.15,SCW48.2,SCW48.2B2,1,20C16ppt,20C16ppt,F1
11/15/2017,211,0.105,SCW48.2,SCW48.2B2,1,20C32ppt,20C16ppt,F1
11/15/2017,212,0.107,SCW48.2,SCW48.2B2,1,20C32ppt,20C16ppt,F1
11/15/2017,213,0.12,SCW48.2,SCW48.2B2,2,20C16ppt,20C16ppt,F1
11/15/2017,214,0.127,SCW48.2,SCW48.2B2,2,20C16ppt,20C16ppt,F1
11/15/2017,215,0.107,SCW48.2,SCW48.2B2,2,20C32ppt,20C16ppt,F1
11/15/2017,216,0.096,SCW48.2,SCW48.2B2,2,20C32ppt,20C16ppt,F1
11/15/2017,217,0.142,SCW48.2,SCW48.2C1,1,20C32ppt,20C16ppt,F1
11/15/2017,218,0.128,SCW48.2,SCW48.2C1,1,20C32ppt,20C16ppt,F1
11/15/2017,219,0.098,SCW48.2,SCW48.2C1,2,20C32ppt,20C16ppt,F1
11/15/2017,220,0.093,SCW48.2,SCW48.2C1,2,20C32ppt,20C16ppt,F1
11/15/2017,221,0.103,SCW48.2,SCW48.2C1,3,20C32ppt,20C16ppt,F1
11/15/2017,222,0.116,SCW48.2,SCW48.2C1,3,20C32ppt,20C16ppt,F1
11/15/2017,223,0.117,SCW48.2,SCW48.2C1,4,20C32ppt,20C16ppt,F1
11/15/2017,224,0.097,SCW48.2,SCW48.2C1,4,20C32ppt,20C16ppt,F1
11/16/2017,1,0.178,W144C3,W144C3A1,1,20C32ppt,20C32ppt,F1
11/16/2017,2,0.177,W144C3,W144C3A1,1,20C32ppt,20C32ppt,F1
11/16/2017,3,0.203,W144C3,W144C3A2,1,20C32ppt,20C32ppt,F1
11/16/2017,4,0.202,W144C3,W144C3A2,1,20C32ppt,20C32ppt,F1
11/16/2017,5,0.184,W144C3,W144C3A2,2,20C32ppt,20C32ppt,F1
11/16/2017,6,0.173,W144C3,W144C3A2,2,20C32ppt,20C32ppt,F1
11/16/2017,7,0.159,W144C3,W144C3B1,1,20C32ppt,20C32ppt,F1
11/16/2017,8,0.183,W144C3,W144C3B1,1,20C32ppt,20C32ppt,F1
11/16/2017,9,0.174,W144C3,W144C3C2,1,20C32ppt,20C32ppt,F1
11/16/2017,10,0.194,W144C3,W144C3C2,1,20C32ppt,20C32ppt,F1
11/20/2017,1,0.124,SCW48.2,SCW48.2A4,1,20C32ppt,20C16ppt,F1
11/20/2017,2,0.129,SCW48.2,SCW48.2A4,1,20C32ppt,20C16ppt,F1
11/20/2017,3,0.114,SCW48.2,SCW48.2A4,2,20C32ppt,20C16ppt,F1
11/20/2017,4,0.106,SCW48.2,SCW48.2A4,2,20C32ppt,20C16ppt,F1
11/20/2017,5,0.128,SCW48.2,SCW48.2A4,3,20C32ppt,20C16ppt,F1
11/20/2017,6,0.127,SCW48.2,SCW48.2A4,3,20C32ppt,20C16ppt,F1
11/20/2017,7,0.113,SCW48.2,SCW48.2B1,1,20C32ppt,20C16ppt,F1
11/20/2017,8,0.106,SCW48.2,SCW48.2B1,1,20C32ppt,20C16ppt,F1
11/20/2017,9,0.195,SCW48.2,SCW48.2B2,1,20C32ppt,20C16ppt,F1
11/20/2017,10,0.199,SCW48.2,SCW48.2B2,1,20C32ppt,20C16ppt,F1
11/20/2017,11,0.197,SCW48.2,SCW48.2B2,2,20C32ppt,20C16ppt,F1
11/20/2017,12,0.226,SCW48.2,SCW48.2B2,2,20C32ppt,20C16ppt,F1
11/20/2017,13,0.099,SCW48.2,SCW48.2C1,1,20C32ppt,20C16ppt,F1
11/20/2017,14,0.108,SCW48.2,SCW48.2C1,1,20C32ppt,20C16ppt,F1
11/20/2017,15,0.09,SCW48.2,SCW48.2C1,2,20C32ppt,20C16ppt,F1
11/20/2017,16,0.112,SCW48.2,SCW48.2C1,2,20C32ppt,20C16ppt,F1
11/20/2017,17,0.199,SCW49A3,SCW49A3A2,1,20C32ppt,20C32ppt,F1
11/20/2017,18,0.189,SCW49A3,SCW49A3A2,1,20C32ppt,20C32ppt,F1
11/20/2017,19,0.188,SCW49A3,SCW49A3A2,2,20C32ppt,20C32ppt,F1
11/20/2017,20,0.184,SCW49A3,SCW49A3A2,2,20C32ppt,20C32ppt,F1
11/20/2017,21,0.103,W144C1,W144C1B1,1,20C32ppt,20C16ppt,F1
11/20/2017,22,0.103,W144C1,W144C1B1,1,20C32ppt,20C16ppt,F1
11/20/2017,23,0.123,W144C1,W144C1B1,2,20C32ppt,20C16ppt,F1
11/20/2017,24,0.12,W144C1,W144C1B1,2,20C32ppt,20C16ppt,F1
11/20/2017,25,0.108,W144C1,W144C1B1,3,20C32ppt,20C16ppt,F1
11/20/2017,26,0.103,W144C1,W144C1B1,3,20C32ppt,20C16ppt,F1
11/20/2017,27,0.111,W144C1,W144C1B1,4,20C32ppt,20C16ppt,F1
11/20/2017,28,0.112,W144C1,W144C1B1,4,20C32ppt,20C16ppt,F1
11/20/2017,29,0.226,W144C1,W144C1C1,1,20C32ppt,20C16ppt,F1
11/20/2017,30,0.216,W144C1,W144C1C1,1,20C32ppt,20C16ppt,F1
11/20/2017,31,0.193,W144C1,W144C1C1,2,20C32ppt,20C16ppt,F1
11/20/2017,32,0.195,W144C1,W144C1C1,2,20C32ppt,20C16ppt,F1
11/20/2017,33,0.201,W144C1,W144C1C1,3,20C32ppt,20C16ppt,F1
11/20/2017,34,0.221,W144C1,W144C1C1,3,20C32ppt,20C16ppt,F1
11/20/2017,35,0.192,W144C1,W144C1C1,4,20C32ppt,20C16ppt,F1
11/20/2017,36,0.204,W144C1,W144C1C1,4,20C32ppt,20C16ppt,F1
11/20/2017,37,0.177,W144C3,W144C3A1,1,20C32ppt,20C32ppt,F1
11/20/2017,38,0.173,W144C3,W144C3A1,1,20C32ppt,20C32ppt,F1
11/20/2017,39,0.213,W144C3,W144C3A1,2,20C32ppt,20C32ppt,F1
11/20/2017,40,0.196,W144C3,W144C3A1,2,20C32ppt,20C32ppt,F1
11/20/2017,41,0.228,W144C3,W144C3A2,1,20C32ppt,20C32ppt,F1
11/20/2017,42,0.265,W144C3,W144C3A2,1,20C32ppt,20C32ppt,F1
11/20/2017,43,0.185,W144C3,W144C3B1,1,20C32ppt,20C32ppt,F1
11/20/2017,44,0.185,W144C3,W144C3B1,1,20C32ppt,20C32ppt,F1
11/20/2017,45,0.181,W144C3,W144C3C2,1,20C32ppt,20C32ppt,F1
11/20/2017,46,0.204,W144C3,W144C3C2,1,20C32ppt,20C32ppt,F1
11/20/2017,47,0.195,W144C3,W144C3C2,2,20C32ppt,20C32ppt,F1
11/20/2017,48,0.188,W144C3,W144C3C2,2,20C32ppt,20C32ppt,F1
11/20/2017,49,0.198,W144C3,W144C3C2,3,20C32ppt,20C32ppt,F1
11/20/2017,50,0.19,W144C3,W144C3C2,3,20C32ppt,20C32ppt,F1
11/20/2017,51,0.112,W148A3.2,W148A3.2A2,1,20C32ppt,20C16ppt,F1
11/20/2017,52,0.108,W148A3.2,W148A3.2A2,1,20C32ppt,20C16ppt,F1
11/20/2017,53,0.098,W148A3.2,W148A3.2A2,2,20C32ppt,20C16ppt,F1
11/20/2017,54,0.108,W148A3.2,W148A3.2A2,2,20C32ppt,20C16ppt,F1
11/20/2017,55,0.078,W148A3.2,W148A3.2A2,3,20C32ppt,20C16ppt,F1
11/20/2017,56,0.096,W148A3.2,W148A3.2A2,3,20C32ppt,20C16ppt,F1
11/20/2017,57,0.115,W148A3.2,W148A3.2A3,1,20C32ppt,20C16ppt,F1
11/20/2017,58,0.101,W148A3.2,W148A3.2A3,1,20C32ppt,20C16ppt,F1
11/20/2017,59,0.136,W148A3,W148A3C4,1,20C32ppt,20C16ppt,F1
11/20/2017,60,0.145,W148A3,W148A3C4,1,20C32ppt,20C16ppt,F1
11/20/2017,61,0.097,W148A3,W148A3C4,2,20C32ppt,20C16ppt,F1
11/20/2017,62,0.091,W148A3,W148A3C4,2,20C32ppt,20C16ppt,F1
11/20/2017,63,0.146,W150.2A1,W150.2A1B1,1,20C32ppt,20C16ppt,F1
11/20/2017,64,0.142,W150.2A1,W150.2A1B1,1,20C32ppt,20C16ppt,F1
11/20/2017,65,0.119,W150.2A1,W150.2A1C1,1,20C32ppt,20C16ppt,F1
11/20/2017,66,0.115,W150.2A1,W150.2A1C1,1,20C32ppt,20C16ppt,F1
11/20/2017,67,0.212,W150.2A3,W150.2A3A1,1,20C32ppt,20C32ppt,F1
11/20/2017,68,0.222,W150.2A3,W150.2A3A1,1,20C32ppt,20C32ppt,F1
11/20/2017,69,0.127,W150.2B2,W150.2B2A1,1,20C32ppt,20C32ppt,F1
11/20/2017,70,0.126,W150.2B2,W150.2B2A1,1,20C32ppt,20C32ppt,F1
11/20/2017,71,0.181,W150.2B2,W150.2B2A2,1,20C32ppt,20C32ppt,F1
11/20/2017,72,0.154,W150.2B2,W150.2B2A2,1,20C32ppt,20C32ppt,F1
11/20/2017,73,0.222,W150.2B2,W150.2B2A3,1,20C32ppt,20C32ppt,F1
11/20/2017,74,0.195,W150.2B2,W150.2B2A3,1,20C32ppt,20C32ppt,F1
11/20/2017,75,0.124,W150.2B2,W150.2B2A4,1,20C32ppt,20C32ppt,F1
11/20/2017,76,0.13,W150.2B2,W150.2B2A4,1,20C32ppt,20C32ppt,F1
11/20/2017,77,0.122,W150.2B2,W150.2B2A4,2,20C32ppt,20C32ppt,F1
11/20/2017,78,0.116,W150.2B2,W150.2B2A4,2,20C32ppt,20C32ppt,F1
11/20/2017,79,0.131,W150.2B2,W150.2B2A4,3,20C32ppt,20C32ppt,F1
11/20/2017,80,0.147,W150.2B2,W150.2B2A4,3,20C32ppt,20C32ppt,F1
11/20/2017,81,0.119,W150.2B2,W150.2B2A4,4,20C32ppt,20C32ppt,F1
11/20/2017,82,0.122,W150.2B2,W150.2B2A4,4,20C32ppt,20C32ppt,F1
11/20/2017,83,0.158,W150.2B2,W150.2B2B2,1,20C32ppt,20C32ppt,F1
11/20/2017,84,0.185,W150.2B2,W150.2B2B2,1,20C32ppt,20C32ppt,F1
11/20/2017,85,0.182,W150.2B2,W150.2B2B2,2,20C32ppt,20C32ppt,F1
11/20/2017,86,0.187,W150.2B2,W150.2B2B2,2,20C32ppt,20C32ppt,F1
11/20/2017,87,0.19,W150.2B2,W150.2B2B3,1,20C32ppt,20C32ppt,F1
11/20/2017,88,0.181,W150.2B2,W150.2B2B3,1,20C32ppt,20C32ppt,F1
11/20/2017,89,0.185,W150.2B2,W150.2B2C1,1,20C32ppt,20C32ppt,F1
11/20/2017,90,0.168,W150.2B2,W150.2B2C1,1,20C32ppt,20C32ppt,F1
11/20/2017,91,0.205,W150.2B2,W150.2B2C1,2,20C32ppt,20C32ppt,F1
11/20/2017,92,0.224,W150.2B2,W150.2B2C1,2,20C32ppt,20C32ppt,F1
11/20/2017,93,0.11,W150.2B2,W150.2B2C3,1,20C32ppt,20C32ppt,F1
11/20/2017,94,0.122,W150.2B2,W150.2B2C3,1,20C32ppt,20C32ppt,F1
11/20/2017,95,0.127,W150.2B2,W150.2B2C3,2,20C32ppt,20C32ppt,F1
11/20/2017,96,0.127,W150.2B2,W150.2B2C3,2,20C32ppt,20C32ppt,F1
11/20/2017,97,0.223,W150.2B2,W150.2B2C4,1,20C32ppt,20C32ppt,F1
11/20/2017,98,0.214,W150.2B2,W150.2B2C4,1,20C32ppt,20C32ppt,F1
11/20/2017,99,0.207,W150.2B2,W150.2B2C4,2,20C32ppt,20C32ppt,F1
11/20/2017,100,0.193,W150.2B2,W150.2B2C4,2,20C32ppt,20C32ppt,F1
11/20/2017,101,0.235,W150.2B2,W150.2B2C4,3,20C32ppt,20C32ppt,F1
11/20/2017,102,0.244,W150.2B2,W150.2B2C4,3,20C32ppt,20C32ppt,F1
11/20/2017,103,0.212,W150.2B2,W150.2B2C4,4,20C32ppt,20C32ppt,F1
11/20/2017,104,0.238,W150.2B2,W150.2B2C4,4,20C32ppt,20C32ppt,F1
11/20/2017,105,0.198,W150B3,W150B3A2,1,20C32ppt,20C32ppt,F1
11/20/2017,106,0.193,W150B3,W150B3A2,1,20C32ppt,20C32ppt,F1
11/20/2017,107,0.118,W150B3,W150B3A3,1,20C32ppt,20C32ppt,F1
11/20/2017,108,0.123,W150B3,W150B3A3,1,20C32ppt,20C32ppt,F1
11/20/2017,109,0.173,W150B3,W150B3B1,1,20C32ppt,20C32ppt,F1
11/20/2017,110,0.203,W150B3,W150B3B1,1,20C32ppt,20C32ppt,F1
11/20/2017,111,0.118,W150B3,W150B3B2,1,20C32ppt,20C32ppt,F1
11/20/2017,112,0.11,W150B3,W150B3B2,1,20C32ppt,20C32ppt,F1
11/20/2017,113,0.215,W150B3,W150B3C2,1,20C32ppt,20C32ppt,F1
11/20/2017,114,0.191,W150B3,W150B3C2,1,20C32ppt,20C32ppt,F1
11/21/2017,23,0.114,SCW48.2,SCW48.2A1,1,20C16ppt,20C16ppt,F1
11/21/2017,24,0.104,SCW48.2,SCW48.2A1,1,20C16ppt,20C16ppt,F1
11/21/2017,25,0.105,SCW48.2,SCW48.2A2,1,20C16ppt,20C16ppt,F1
11/21/2017,26,0.112,SCW48.2,SCW48.2A2,1,20C16ppt,20C16ppt,F1
11/21/2017,27,0.125,SCW48.2,SCW48.2C1,1,20C16ppt,20C16ppt,F1
11/21/2017,28,0.142,SCW48.2,SCW48.2C1,1,20C16ppt,20C16ppt,F1
11/21/2017,29,0.139,SCW49A3,SCW49A3B1,1,20C16ppt,20C32ppt,F1
11/21/2017,30,0.131,SCW49A3,SCW49A3B1,1,20C16ppt,20C32ppt,F1
11/21/2017,31,0.195,SCW49A3,SCW49A3C1,1,20C16ppt,20C32ppt,F1
11/21/2017,32,0.21,SCW49A3,SCW49A3C1,1,20C16ppt,20C32ppt,F1
11/21/2017,33,0.18,SCW49A3,SCW49A3C1,2,20C16ppt,20C32ppt,F1
11/21/2017,34,0.198,SCW49A3,SCW49A3C1,2,20C16ppt,20C32ppt,F1
11/21/2017,35,0.223,SCW50.2A1,SCW50.2A1A3,1,20C16ppt,20C16ppt,F1
11/21/2017,36,0.195,SCW50.2A1,SCW50.2A1A3,1,20C16ppt,20C16ppt,F1
11/21/2017,37,0.123,SCW50.2A1,SCW50.2A1C2,1,20C16ppt,20C16ppt,F1
11/21/2017,38,0.123,SCW50.2A1,SCW50.2A1C2,1,20C16ppt,20C16ppt,F1
11/21/2017,39,0.121,W144C1,W144C1A1,1,20C16ppt,20C16ppt,F1
11/21/2017,40,0.137,W144C1,W144C1A1,1,20C16ppt,20C16ppt,F1
11/21/2017,41,0.142,W144C1,W144C1A1,2,20C16ppt,20C16ppt,F1
11/21/2017,42,0.135,W144C1,W144C1A1,2,20C16ppt,20C16ppt,F1
11/21/2017,43,0.206,W144C1,W144C1C1,1,20C16ppt,20C16ppt,F1
11/21/2017,44,0.205,W144C1,W144C1C1,1,20C16ppt,20C16ppt,F1
11/21/2017,45,0.126,W144C1,W144C1C2,1,20C16ppt,20C16ppt,F1
11/21/2017,46,0.112,W144C1,W144C1C2,1,20C16ppt,20C16ppt,F1
11/21/2017,47,0.141,W144C1,W144C1C3,1,20C16ppt,20C16ppt,F1
11/21/2017,48,0.139,W144C1,W144C1C3,1,20C16ppt,20C16ppt,F1
11/21/2017,49,0.139,W144C1,W144C1C3,2,20C16ppt,20C16ppt,F1
11/21/2017,50,0.153,W144C1,W144C1C3,2,20C16ppt,20C16ppt,F1
11/21/2017,51,0.212,W144C3,W144C3A1,1,20C16ppt,20C32ppt,F1
11/21/2017,52,0.238,W144C3,W144C3A1,1,20C16ppt,20C32ppt,F1
11/21/2017,53,0.133,W144C4,W144C4B1,1,20C16ppt,20C16ppt,F1
11/21/2017,54,0.111,W144C4,W144C4B1,1,20C16ppt,20C16ppt,F1
11/21/2017,55,0.178,W144C4,W144C4B1,2,20C16ppt,20C16ppt,F1
11/21/2017,56,0.148,W144C4,W144C4B1,2,20C16ppt,20C16ppt,F1
11/21/2017,57,0.114,W144C4,W144C4B2,1,20C16ppt,20C16ppt,F1
11/21/2017,58,0.112,W144C4,W144C4B2,1,20C16ppt,20C16ppt,F1
11/21/2017,59,0.164,W148A3,W148A3A1,1,20C16ppt,20C16ppt,F1
11/21/2017,60,0.17,W148A3,W148A3A1,1,20C16ppt,20C16ppt,F1
11/21/2017,61,0.101,W148A3,W148A3A2,1,20C16ppt,20C16ppt,F1
11/21/2017,62,0.112,W148A3,W148A3A2,1,20C16ppt,20C16ppt,F1
11/21/2017,63,0.169,W148A3,W148A3A3,1,20C16ppt,20C16ppt,F1
11/21/2017,64,0.176,W148A3,W148A3A3,1,20C16ppt,20C16ppt,F1
11/21/2017,65,0.101,W148A3,W148A3A4,1,20C16ppt,20C16ppt,F1
11/21/2017,66,0.094,W148A3,W148A3A4,1,20C16ppt,20C16ppt,F1
11/21/2017,67,0.13,W148A3,W148A3C1,1,20C16ppt,20C16ppt,F1
11/21/2017,68,0.122,W148A3,W148A3C1,1,20C16ppt,20C16ppt,F1
11/21/2017,69,0.152,W148A3,W148A3C1,2,20C16ppt,20C16ppt,F1
11/21/2017,70,0.173,W148A3,W148A3C1,2,20C16ppt,20C16ppt,F1
11/21/2017,71,0.132,W150.2A3,W150.2A3A1,1,20C16ppt,20C32ppt,F1
11/21/2017,72,0.176,W150.2A3,W150.2A3A1,1,20C16ppt,20C32ppt,F1
11/21/2017,73,0.167,W150.2A3,W150.2A3C1,1,20C16ppt,20C32ppt,F1
11/21/2017,74,0.181,W150.2A3,W150.2A3C1,1,20C16ppt,20C32ppt,F1
11/21/2017,75,0.151,W150.2B2,W150.2B2A2,1,20C16ppt,20C32ppt,F1
11/21/2017,76,0.166,W150.2B2,W150.2B2A2,1,20C16ppt,20C32ppt,F1
11/21/2017,77,0.137,W150.2B2,W150.2B2A2,2,20C16ppt,20C32ppt,F1
11/21/2017,78,0.128,W150.2B2,W150.2B2A2,2,20C16ppt,20C32ppt,F1
11/21/2017,79,0.166,W150.2B2,W150.2B2A4,1,20C16ppt,20C32ppt,F1
11/21/2017,80,0.181,W150.2B2,W150.2B2A4,1,20C16ppt,20C32ppt,F1
11/21/2017,81,0.235,W150.2B2,W150.2B2A4,2,20C16ppt,20C32ppt,F1
11/21/2017,82,0.21,W150.2B2,W150.2B2A4,2,20C16ppt,20C32ppt,F1
11/21/2017,83,0.206,W150.2B2,W150.2B2B1,1,20C16ppt,20C32ppt,F1
11/21/2017,84,0.187,W150.2B2,W150.2B2B1,1,20C16ppt,20C32ppt,F1
11/21/2017,85,0.155,W150.2B2,W150.2B2B3,1,20C16ppt,20C32ppt,F1
11/21/2017,86,0.188,W150.2B2,W150.2B2B3,1,20C16ppt,20C32ppt,F1
11/21/2017,87,0.228,W150.2B2,W150.2B2B3,2,20C16ppt,20C32ppt,F1
11/21/2017,88,0.203,W150.2B2,W150.2B2B3,2,20C16ppt,20C32ppt,F1
11/21/2017,89,0.155,W150.2B2,W150.2B2B3,3,20C16ppt,20C32ppt,F1
11/21/2017,90,0.171,W150.2B2,W150.2B2B3,3,20C16ppt,20C32ppt,F1
11/21/2017,91,0.137,W150.2B2,W150.2B2C3,1,20C16ppt,20C32ppt,F1
11/21/2017,92,0.135,W150.2B2,W150.2B2C3,1,20C16ppt,20C32ppt,F1
11/21/2017,93,0.203,W150.2B2,W150.2B2C4,1,20C16ppt,20C32ppt,F1
11/21/2017,94,0.209,W150.2B2,W150.2B2C4,1,20C16ppt,20C32ppt,F1
11/21/2017,95,0.129,W150B3,W150B3A2,1,20C16ppt,20C32ppt,F1
11/21/2017,96,0.146,W150B3,W150B3A2,1,20C16ppt,20C32ppt,F1
11/21/2017,97,0.147,W150B3,W150B3A3,1,20C16ppt,20C32ppt,F1
11/21/2017,98,0.155,W150B3,W150B3A3,1,20C16ppt,20C32ppt,F1
11/21/2017,99,0.17,W150B3,W150B3A3,2,20C16ppt,20C32ppt,F1
11/21/2017,100,0.172,W150B3,W150B3A3,2,20C16ppt,20C32ppt,F1
11/21/2017,101,0.195,W150B3,W150B3B1,1,20C16ppt,20C32ppt,F1
11/21/2017,102,0.224,W150B3,W150B3B1,1,20C16ppt,20C32ppt,F1
11/21/2017,103,0.155,W150B3,W150B3B3,1,20C16ppt,20C32ppt,F1
11/21/2017,104,0.173,W150B3,W150B3B3,1,20C16ppt,20C32ppt,F1
11/21/2017,105,0.122,W150B3,W150B3B3,2,20C16ppt,20C32ppt,F1
11/21/2017,106,0.108,W150B3,W150B3B3,2,20C16ppt,20C32ppt,F1
11/21/2017,107,0.156,W150B3,W150B3B3,3,20C16ppt,20C32ppt,F1
11/21/2017,108,0.149,W150B3,W150B3B3,3,20C16ppt,20C32ppt,F1
11/21/2017,1,0.201,W144C1,W144C1C1,1,20C16ppt,20C16ppt,F1
11/21/2017,2,0.198,W144C1,W144C1C1,1,20C16ppt,20C16ppt,F1
11/21/2017,3,0.204,W144C1,W144C1C1,2,20C16ppt,20C16ppt,F1
11/21/2017,4,0.262,W144C1,W144C1C1,2,20C16ppt,20C16ppt,F1
11/21/2017,5,0.125,W144C1,W144C1C2,1,20C16ppt,20C16ppt,F1
11/21/2017,6,0.136,W144C1,W144C1C2,1,20C16ppt,20C16ppt,F1
11/21/2017,7,0.12,W144C4,W144C4C1,1,20C16ppt,20C16ppt,F1
11/21/2017,8,0.125,W144C4,W144C4C1,1,20C16ppt,20C16ppt,F1
11/21/2017,9,0.136,W144C4,W144C4C1,2,20C16ppt,20C16ppt,F1
11/21/2017,10,0.123,W144C4,W144C4C1,2,20C16ppt,20C16ppt,F1
11/21/2017,11,0.106,W148A3,W148A3A1,1,20C16ppt,20C16ppt,F1
11/21/2017,12,0.115,W148A3,W148A3A1,1,20C16ppt,20C16ppt,F1
11/21/2017,13,0.124,W148A3,W148A3A1,2,20C16ppt,20C16ppt,F1
11/21/2017,14,0.118,W148A3,W148A3A1,2,20C16ppt,20C16ppt,F1
11/21/2017,15,0.123,W148A3,W148A3A2,1,20C16ppt,20C16ppt,F1
11/21/2017,16,0.122,W148A3,W148A3A2,1,20C16ppt,20C16ppt,F1
11/21/2017,17,0.12,W148A3,W148A3A3,1,20C16ppt,20C16ppt,F1
11/21/2017,18,0.128,W148A3,W148A3A3,1,20C16ppt,20C16ppt,F1
